FA1,FA2,FA3,FA4,FA5,FA6,FA7,FA8,FA9,FA10,FA11,FA12,FA13,FA14,FA15,e_total,e_ionic,e_electronic,formula_pretty,Material ID
0.492309014,-0.517149938,0.604896373,-0.206072881,0.75476808,-0.844751951,0.687991757,-0.245440594,2.756575985,-0.256919113,-0.335770796,0.070577045,-0.1013095,-0.137414043,-0.918358542,,,,Li(FeO2)2,mp-773043
0.580344324,-0.262107588,-0.487610932,1.471704122,0.477132246,-1.122945434,0.883618453,-0.776652543,-0.608293069,-0.036670126,-0.242325103,1.148519628,0.972607074,-0.462480855,0.249855937,,,,YAgO3,mp-1369676
-0.081807387,0.550901373,-0.359924501,1.847904211,1.032077285,1.127430526,-1.18800059,-0.587281049,-0.752836813,3.359219392,-0.546970718,-0.091879811,-0.884125444,-0.909933999,-0.275105792,,,,ScUS3,mp-7276
0.016760269,-0.74382914,0.872876552,2.331856297,-0.493313407,-0.129560642,-1.263107809,0.058698943,-0.674141009,-0.499531917,-0.43038099,-0.530151657,2.364326786,-0.602347032,0.16958254,,,,Zr2O,mp-753629
0.4975336,-0.761731456,0.657467641,-0.342551411,0.872821876,-0.563113608,-1.124844053,-0.139875493,1.485195731,-0.650680565,-0.22963035,0.140789944,0.651104275,-0.718005323,0.297507329,,,,CaCoO3,mp-1368304
0.504663222,1.5947471,0.612868761,-1.207950494,1.078926382,-0.815033296,0.86488379,-0.07400318,-0.115654562,-0.340878974,-0.121878915,-2.017960968,0.385459735,-1.248382037,-0.384910612,,,,LiTmO3,mp-1185236
-0.159160636,-1.028075295,-0.517740916,0.002393466,0.495776854,0.749597078,-1.189249431,0.374349536,2.447764577,-0.417636682,0.625892788,0.361813951,-1.02353971,-0.387824569,-0.226945396,,,,Al(FeS2)2,mp-1045438
0.904116362,-0.426332601,-1.003038892,1.590707597,-0.616349869,-0.74790328,1.285234864,-0.189834641,-0.625449312,-0.241087332,-0.085639036,-0.527433782,1.755374841,-1.294868382,-0.40966706,,,,NbO2,mp-1245189
-0.096035119,1.229537901,0.381689044,-1.239862459,1.458960147,0.960577407,-1.318376161,0.382453529,-0.505739137,0.168805909,-0.338382903,-1.630598447,-0.864460089,-0.686340807,-0.635537259,,,,Ho2MgS4,mp-1232249
0.590270671,-1.162786456,0.353418853,1.619501925,0.853746831,-0.637613876,-1.197082875,-0.248239014,-0.554467015,-0.193552696,-0.304408673,0.083707643,1.091505814,-0.323466494,-0.496243346,,,,ScMnO3,mp-18954
0.425939605,0.607369116,1.636709164,-1.653215441,-0.438757836,0.026159288,-1.099939211,0.867420381,-0.142099392,2.429477684,-0.512902666,-2.065313927,2.437199316,-0.655714198,-0.003915032,,,,Sm2O,mp-1219175
-0.639936596,-0.287855623,0.015278623,-0.823267042,-0.006458044,-0.407146558,-0.758533115,1.264465105,0.526137316,1.498844685,1.805996234,0.437405982,-0.771161048,-0.446645164,0.321643298,,,,Sm2NiSn4,mp-1219309
0.336178992,-1.105410606,-0.418461881,0.817552681,0.702435624,-0.827481278,-1.061454066,-0.382457672,-0.635285043,-0.409351955,0.628802494,-0.593722953,0.695853525,-0.27058397,-0.903795679,,,,AlV2O4,mp-1252214
0.553937878,1.347774229,0.079521922,-1.080939444,0.976299045,-0.356377883,-0.929376439,-0.175412025,-0.081617477,0.000819375,-0.055023475,-1.973062508,0.284633321,-1.304094386,-0.340195192,,,,HoBeO3,mp-1184610
-0.198237031,-0.255704025,0.160926679,0.056006652,0.588848716,0.880589261,-1.268262993,0.141583015,2.376019624,-0.451480955,-0.264907292,0.2391729,-0.632922,-0.364735035,1.728198213,,,,Ba(FeS2)2,mp-27660
-0.617891805,-0.2222098,1.683919611,-0.868559467,0.716711826,0.298764906,-1.611872072,-0.252938006,-0.856564548,-0.576549447,0.641128034,-0.836501089,1.831482885,-0.787211318,2.51035721,,,,Ba3SiO,mp-754940
0.062592256,-0.822006189,0.862405783,1.768869649,1.18057882,0.163446628,-1.431667001,1.000177942,-1.072384512,-0.232156015,-0.38903214,2.210147776,-1.208424626,0.117498468,-0.348349014,,,,Y2MgSe4,mp-1232204
0.50080127,-0.667134826,-1.302850422,-0.108704945,0.441178104,-0.275328248,-0.87765451,-0.410870203,0.167367965,-0.43536566,0.986562043,-0.180586472,-0.048539653,0.101526101,-1.243438229,,,,Ni(BO2)2,mp-555102
-0.264704301,-0.75463889,-1.164759637,1.798298925,0.553039139,0.398333179,0.942559009,0.212778849,-0.609445657,-0.281512316,-0.000652913,-0.159787218,0.0843747,-0.887675914,-0.289086022,,,,Ti(MoS2)2,mp-1217266
0.352524421,-0.029503365,0.042277952,-1.259731653,0.465097072,-0.258142465,-1.024748416,0.933971002,-0.284130218,1.137453122,1.029529284,1.30389852,-0.373491374,0.081388383,-0.333872383,,,,Eu(AlSe2)2,mp-1103552
0.234491086,1.232323333,-2.275152842,-0.636114674,0.058844002,-0.095888901,-0.833712846,0.746265871,-0.429140988,-0.513030879,0.939515106,0.824894498,-0.526780692,0.462524457,-0.133695863,,,,TlBSe3,mp-29959
0.271934265,-1.311591129,-2.893198829,-0.234138438,-0.411425646,2.030784221,-0.926184253,0.219930564,-0.403633734,-0.507367223,-0.275359701,-1.781849494,-0.468508247,1.40374799,-0.912064159,,,,C(N2O)2,mp-1194028
0.530793132,0.466878952,-0.231202631,1.195982959,1.889662629,-0.448003877,-1.055512112,-0.445067504,-0.199933747,2.16229849,-0.689909016,-0.900964385,1.189872071,-0.345696921,0.578656145,,,,SrGd2O4,mp-3523
0.498535266,-0.766702075,-1.743195113,-0.923698273,0.640231205,-1.398402974,0.688711245,-0.698098114,-0.483373127,-0.059975545,0.992171308,0.254227739,0.408889586,-0.061446974,-0.995477873,,,,Al2CuO4,mp-27719
0.70825068,0.500692138,-0.395333564,0.609757133,1.274282947,-0.558507574,-0.910195362,-0.268832459,0.078291335,1.154183834,-0.253550931,-1.323787423,1.634756599,-0.792103529,0.228962861,,,,EuZrO3,mp-1178354
-1.783927651,0.455668477,-1.26634391,-1.028749672,-0.221585638,3.206775383,1.102950552,-2.631621622,0.222904228,-0.400272736,-2.377398476,-1.584800287,0.722972606,-0.567173824,4.724338666,,,,CsMgH3,mp-23751
0.515527663,-0.763713024,-0.613755704,-0.241685426,0.555391743,-0.656334375,-1.012770306,-0.300509801,2.232833882,-0.321397148,0.517207828,-0.015452763,0.380172689,-0.55474452,-0.856897443,,,,AlFeO3,mp-1254277
0.789737539,-0.718192447,-0.721570208,0.542757543,-0.065850012,-0.647078285,0.960261635,0.069538967,2.778118928,-0.015771921,-0.285504351,-0.004945808,0.753867383,-0.099953999,-0.919447031,,,,CrFeO3,mp-1244905
-0.146991263,1.235531316,0.440714101,-1.254083244,1.448303068,0.885016663,-1.306643104,0.35251645,-0.498805686,0.170107053,-0.290295584,-1.63073775,-0.955883004,-0.768040866,-0.663774956,,,,Ho2MgS4,mp-1232252
0.512001488,1.977585862,-0.005283496,1.273216416,1.023640311,-0.216306532,-0.85196832,-0.098099633,-0.341445788,-0.834222392,-0.105510021,-1.200916756,-0.292280897,-1.229754758,-1.181391928,,,,TaBeO3,mp-972222
0.277679301,1.445637348,0.572335471,-1.969241313,0.466395821,-0.042059589,-1.151049258,0.413825994,1.028928092,3.136510268,-0.807218635,-2.017625105,4.449824289,-0.221781626,-0.544987158,,,,Pu3O2,mp-867185
0.35192071,-0.902335847,0.311833807,-0.967767508,-0.509616383,-0.735347646,0.364820489,1.572224785,-0.554514163,-0.301100827,0.564006009,1.448416475,-1.218170312,0.639331616,2.021064589,,,,Rb(SnSe2)2,mp-505750
0.906041635,-0.949305971,0.546915617,-0.161541316,-0.405889091,0.71203995,-1.070755121,0.476628767,-0.376111855,-0.693873269,0.602785961,-2.000510376,0.480709541,0.626874914,0.106079149,,,,Ca(CO2)2,mp-558543
0.458665086,-0.805584693,-0.874253132,0.113982701,0.715765973,-0.313431047,-0.974519628,0.072965132,4.147987784,-0.358300775,-0.519973754,0.186205663,1.392354888,-1.116248371,-0.805259393,,,,Fe13O19,mp-1195927
0.514856804,-0.22121134,-2.164234139,-0.749622577,-0.065010237,-1.076473014,0.837647283,-0.594762537,-0.366775467,-0.228122419,0.295092401,1.112184289,1.336207781,-0.33542026,-0.41665794,,,,AgGeO3,mp-759939
-0.406726181,0.059936852,0.047901574,0.758259275,2.214662606,0.588497204,-1.430612746,-0.09875735,-0.832819769,1.211443939,-0.531093894,-0.600966239,0.189539284,-0.87548926,0.138884951,,,,La2EuS4,mp-677272
0.569670327,-0.76373943,-1.361487465,0.791092502,1.097168884,-0.863196266,1.157531477,-0.147680645,0.425680288,-0.197845836,-0.152943297,0.085916753,1.018658341,-0.464979561,-1.118845522,,,,Cr2NiO4,mp-1271107
0.773852692,-1.186777376,-0.256237773,1.562560792,0.326306899,-0.48369496,-1.086279303,0.027744495,-0.546935353,-0.404059275,-0.213026603,-0.455874559,1.626841893,-1.02261733,-0.867027318,,,,V3O5,mp-30987
0.544633736,-0.337605518,0.321365551,0.495189946,0.958824331,-0.556068543,1.278584087,-0.455349088,-0.732497462,-0.299770171,-0.392700528,-0.41116379,0.374504755,-0.359919848,-0.842291998,,,,Li2MoO4,mp-18050
0.626730803,0.652749913,-0.022836545,-1.427914562,1.102139924,-0.486677725,-0.922810473,-0.391553399,0.015000472,1.330368557,-0.169282214,-1.653843118,0.570133547,-1.142946101,0.098924848,,,,EuMgO3,mp-972931
-0.516816276,0.789493637,0.406357644,-0.19684989,-0.568615651,0.392164699,-0.786395864,0.688967872,1.106838617,-0.666874757,0.786851785,0.031222402,0.342793766,-1.200436632,-0.043952691,,,,Tm(Ni2P)2,mp-1104140
-0.13971803,-1.337218777,-0.152723029,0.8459528,0.825563702,0.59327722,1.055377878,0.589558804,-0.439687851,-0.416228446,-0.111862991,-0.053272701,-0.244418686,-0.584674555,1.077458628,,,,K(CrS2)2,mp-1238839
0.981952926,-0.741388463,0.938382475,-1.148877375,1.072687144,0.192588357,1.102217709,0.043276395,-0.378666054,-0.396103106,-1.298836385,0.858022501,0.904766496,-1.017751011,-1.19957912,,,,Li2CuF4,mp-752843
-0.104156874,-1.407871333,-1.090848807,1.423335684,0.824005502,0.403206871,0.901181464,0.530643008,-0.451586915,-0.215967365,0.015120056,-0.097128233,0.050994722,-0.5520542,-0.344034364,,,,V(CrS2)2,mp-1025224
0.401300929,1.390007334,0.146982512,-1.174676734,1.234984655,-0.79947764,0.767284737,0.101738217,-0.149861674,-0.593481596,-0.144058138,-2.04885738,0.776164657,-1.025894464,1.520764721,,,,KTmO3,mp-1184949
0.379828671,-0.886504432,0.146547756,-1.40111045,0.20732961,-0.805226592,0.644318595,-0.224360131,-0.721652769,-0.565165752,-0.730270993,-0.647225602,2.101264263,-1.314805121,2.951618996,,,,RbO2,mp-33234
-0.224990859,1.095453165,0.617073083,1.151125149,0.908230207,0.922512671,-1.406991107,0.657797701,-0.779185047,-0.707007155,-0.582701108,-0.563617848,-0.214868489,-0.636836593,0.872905879,,,,BaHfS3,mp-998361
0.448823252,-0.278939307,-0.2679999,0.702964392,1.908041333,-0.249619345,-1.046235793,-0.982452157,-0.815818174,3.369100398,-0.660589972,-0.423842635,-0.604461969,-0.536751302,0.501241731,,,,Ca2CeO4,mp-770977
0.421365474,-0.846693744,-2.441243148,-1.295505901,0.175481295,-0.888486649,-1.257030294,-0.888733809,-1.013377222,0.121148442,0.462308089,1.597478254,1.386276405,-0.076348757,-0.554927059,,,,Ga2O3,mp-1243
0.506879843,-1.086891879,-0.607265242,1.013285845,0.861559706,-0.571881075,-1.070945452,-0.23095117,-0.490230053,-0.367672456,0.144383377,-0.681614289,0.691376736,-0.109289597,-0.778900872,,,,V2SiO4,mp-754234
0.725584939,2.146134496,0.892901217,-1.27586111,-0.081518752,-0.852926699,-1.225234071,-0.41071023,-0.455985829,-0.884475337,-0.211984722,1.083443871,1.821636327,0.001103781,1.134793172,,,,BaBiO3,mp-559051
-0.955392809,1.632609418,2.605875424,-1.152034095,0.830252728,0.058139471,-1.526541096,0.345474764,-0.954179623,-0.899185825,0.15392054,1.923871374,-0.380462233,-0.214403316,-0.966925457,,,,Ca3BiSb,mp-1013704
0.856643998,-0.858688825,0.862331366,-0.119511139,1.526705404,0.137090141,0.681152847,-0.002568146,-0.571741434,-0.106027392,-1.442441467,-0.070146755,-0.106011643,-0.391457062,-1.131187677,,,,Li2MnF4,mp-779874
0.360416449,-0.118132274,-0.396805947,0.373011134,0.80992523,-0.775920707,1.465643022,-0.505372997,-0.342517477,-0.519967383,-0.070756075,0.006020846,1.00865683,-1.082166195,-0.278611395,,,,Na(RuO2)2,mp-1193175
0.802195214,-0.062675193,-1.574439166,-0.692680454,-0.136186344,-0.59909475,-0.883681888,-0.759885382,-0.377226111,-0.298059929,0.169716222,0.735233867,0.615349556,0.123937541,-0.436101533,,,,CdSiO3,mp-776023
-0.354661463,-0.437131552,-1.814339938,-0.222556396,-0.329556162,-0.639652559,0.818070175,-0.509784308,-0.497802401,-0.3875092,0.995676664,0.006826228,-0.525926222,-0.244536182,-0.665673469,,,,Si2P4Rh,mp-1208874
0.104980108,-1.05791794,1.030748515,-1.014261077,0.071969115,0.288266325,-1.45532569,0.121985733,-0.863729662,-0.187911475,0.844816201,1.415826446,-0.644001184,0.330957874,-0.246720024,,,,Ca(GaS2)2,mp-1203500
0.728382827,-0.98725232,0.610842616,0.87521848,0.561181135,-0.80565991,0.705975449,-0.044980951,-0.77525773,-0.290084688,-0.222083057,-0.617658321,0.316786431,-0.26881546,-0.22408352,,,,NaVO3,mp-555665
-0.060592937,-0.199805808,0.509566696,-0.82419863,0.684307633,0.522492018,-1.436552246,0.005966851,-0.68373525,-0.364748424,0.300140405,-1.127640812,-0.496928175,-0.422047623,1.606149465,,,,Ba2SiS4,mp-5838
0.04884246,-0.445032884,-0.775542778,1.272994648,-0.299196988,0.618312824,1.078457699,0.100232522,-0.497206031,-0.220617331,-0.068943996,0.127344933,-0.535702127,-0.562522064,-0.257174014,,,,Mg(MoS2)2,mp-2225927
0.811900075,2.38670503,-1.80193505,-1.412251089,-0.314541224,-0.755948663,-1.063438527,-0.393162528,-0.703220005,-0.391132652,0.332288247,1.409889862,1.898250579,0.352375152,-0.441493242,,,,Tl2O3,mp-684956
-1.51766816,-0.102606261,-0.639011698,-0.350867632,0.021265568,3.41229584,1.222674349,-2.180014676,0.413481133,-0.501709759,-2.314980908,0.809854076,0.820008634,-0.750822963,-0.225525764,,,,Mg2NiH4,mp-1222151
0.722015375,2.146336883,0.885676446,-1.27455633,-0.07260898,-0.850509739,-1.22223915,-0.412373586,-0.450547925,-0.886498083,-0.215124549,1.087063658,1.830444141,-0.029336551,1.132594059,,,,BaBiO3,mp-22942
0.919850183,-0.092883272,-0.405706959,1.012549572,-0.087798482,-0.424415802,-0.90040081,-1.015849726,-0.676887857,3.809050879,-0.46471378,1.741267549,0.286287153,-0.054984216,0.114393258,,,,CeAsO3,mp-1195015
0.379601512,-1.019149712,0.784460841,1.603705328,0.990025637,0.52290304,0.38112291,2.01149929,-0.741298337,-0.446645308,-1.189528294,2.112533306,-1.346771136,-0.766352833,1.849063314,,,,RbScBr3,mp-1206561
-0.499423721,0.222776339,0.173899762,-0.73065453,-0.019565649,-0.260064819,-0.852801955,1.722517171,0.595853582,-0.017841493,0.971161715,0.218339255,-0.692853556,-0.697073756,0.181136696,,,,Ho2NiSb4,mp-1223952
0.606464613,2.230537171,-0.886166226,0.784287969,0.422103151,-0.951097819,0.981876296,-0.340404512,-0.492097799,-0.604648794,0.794499283,0.567215979,0.884405198,-0.68897526,-0.695594702,,,,NbTlO3,mp-977408
0.546112005,-0.953644038,0.548709482,0.207153486,1.026010413,-0.635251331,1.172186037,-0.269418862,-0.829189146,-0.267883189,-0.426415884,-0.209109741,0.484553943,-0.251120215,-1.065948138,,,,Li2CrO4,mp-17159
-0.139558784,-0.454960871,1.119921897,-1.037423716,0.676264461,0.314454565,-1.45087867,-0.196387259,-0.765341558,-0.28817498,0.093669441,1.116583748,-0.945157062,-0.343167382,-0.161966156,,,,Ca2SnS4,mp-866539
0.863412511,-0.678131365,1.028611083,-0.465395906,1.236154991,0.414947521,0.729935244,0.199573321,1.816546921,-0.175254568,-1.553312087,0.162692156,-0.10028556,-0.660735994,-1.016540416,,,,Li2FeF4,mp-754747
1.260031532,-1.14465446,0.142877036,1.394958928,-1.410456007,-0.301248596,-1.100989922,0.163621318,-0.80569695,-0.339647378,-0.248380052,-0.363444759,0.904181063,-0.339735786,-0.619896099,,,,V2O5,mp-1245040
0.235135658,0.8082756,0.300969666,-0.952394547,1.355758716,0.187332428,-1.133139129,1.327561486,-0.394722563,-0.207220442,-0.148168089,0.755069375,-0.507759149,-0.329144091,-0.74761782,,,,Er2MgSe4,mp-1103561
-0.315399443,-1.253917246,-1.293693885,0.464776735,2.141802262,-0.762086126,-1.176426712,-0.605711839,-0.546502334,-0.428946886,-0.768455776,-0.162629345,1.39846046,1.301204992,-1.075276287,,,,MnO,mp-1238773
0.444063513,-1.004529789,0.332459874,0.32272228,1.34557832,-0.800038802,-1.155188722,-0.331842033,-0.276002922,-0.461893001,-0.325194708,-0.107542757,0.803961273,-0.286797992,-0.072349292,,,,CaMn2O4,mp-1047671
0.332566549,-0.81273156,0.301874641,1.586751233,1.620228364,-0.494713251,-1.322489442,-0.352958384,-0.898813253,-0.279516537,-0.369904533,-0.817068728,0.500908515,-0.098091752,1.033286334,,,,SrSc2O4,mp-772633
0.683851221,-0.098196733,-3.021993837,-1.09191588,-0.813443727,-0.94591527,-1.036273602,-1.063306494,-0.70637237,-0.108611108,-0.243504101,1.50591943,1.761909545,-0.316031101,0.504548176,,,,SnO2,mp-1390618
0.513939106,1.610490303,-0.791152704,1.56556522,0.915990559,-0.798831969,0.896581799,-0.160108499,-0.505729893,-0.44252386,-0.23746356,-0.731887425,0.966299039,-0.572665348,-0.828546753,,,,HfCrO3,mp-756322
0.09762455,-0.619502469,-2.09924337,1.120666265,0.486828358,-0.62878524,1.19411379,-0.36982641,-0.532733696,-0.405412692,-0.207210304,-0.424904926,1.890473264,-0.816831462,-0.520915511,,,,Mo4O5,mp-543061
0.787601177,0.669412425,-0.949832869,-1.132525743,0.554449074,-1.022127201,1.170132104,-0.614224094,0.075068187,1.735991039,0.059784876,0.123629404,1.060962858,-1.010653327,-0.002286865,,,,SmCuO3,mp-772548
0.358122368,-0.57892864,0.442057528,-1.190530861,1.242329668,-0.891245793,0.56944128,-0.303561724,-0.46590847,-0.344007175,-0.21167945,-1.234945296,0.820174871,-1.002145489,1.153623041,,,,NaSrO3,mp-977112
-0.203206996,-1.581847555,2.520109544,-1.529232551,0.124446243,0.010337464,0.941857142,-0.167452582,-1.083028556,-0.561695705,-0.976173183,-0.503117725,1.914070182,-1.790317672,-0.399888264,,,,Na2O,mp-755413
0.700700827,-0.386365958,0.014795407,-1.097234289,1.407829346,0.136714887,1.064356516,-0.101190691,-0.203762094,-0.618973616,-1.340385868,0.723106829,1.214895375,-1.015673868,1.859452831,,,,K2AgF4,mp-1211955
0.857523955,-0.767297314,0.358676677,-1.349704011,-1.003664085,-0.682166672,0.461727324,-0.092898682,-0.452501109,-0.252525478,-0.111736989,-0.991608626,0.947525884,0.600975381,2.596736814,,,,RbPO3,mp-1179733
1.066170985,-0.15234887,0.203500673,-0.790207985,0.582995643,-0.019196229,1.807619663,-0.110162879,-0.235669309,-0.264271485,-1.179349002,0.819308973,0.821700537,-1.197168146,-0.248958427,,,,NaPdF3,mp-1220961
0.762538311,-1.086461585,-1.081964182,1.002433389,0.045546287,-0.835666873,1.290157779,-0.06234727,-0.529693766,-0.247696772,-0.255613254,-0.164920634,1.948271632,-1.747690582,-1.171921535,,,,CrO2,mp-1102170
0.40909947,-0.843354782,1.284620862,-0.732997843,0.616229562,-0.155269816,-1.33609606,1.235482517,-0.8188936,-0.557234513,0.341252931,1.739578746,-0.39323374,0.445953608,-0.313108926,,,,Ca2SiSe4,mp-1194183
1.022188654,-0.330051194,-2.518473559,0.287270636,-0.887301519,1.314218612,-0.86356073,1.060492918,-0.552032501,-0.768046723,0.313852231,1.117316305,0.346909223,0.093378263,0.213629801,,,,CBr3F,mp-28765
0.774875104,0.3298963,-0.221716521,1.384011383,1.265753561,-0.421257557,-1.122460356,-0.138789774,-0.260181956,2.595151026,-0.681941982,-0.916095447,3.098132826,-0.412844237,-0.340660109,,,,Gd2O3,mp-643084
0.441131256,-0.723946413,0.107650765,1.335353457,1.178742296,0.562691306,-1.167424196,0.709694078,-0.92446218,4.275160387,-0.643146933,2.718170249,-1.393621508,0.306742278,-0.377991676,,,,Ce2MgSe4,mp-1232101
0.587865965,0.017103557,-0.95793261,-0.031307644,0.189535174,-0.510830345,-0.926700584,-0.491472654,2.395430782,-0.310200269,0.508322258,1.12509121,0.61361727,-0.448968067,-0.27852145,,,,InFeO3,mp-21094
0.532586649,-1.051705688,0.759065473,0.490526882,0.705595198,0.355578993,0.43684265,2.005385087,-0.464569801,-0.552184243,-1.053709153,1.745313667,-0.958097114,-0.445929,1.029969575,,,,KMnBr3,mp-29636
0.550041065,-0.773856062,-0.688501803,0.382108216,0.974411999,-0.755051053,-1.001815344,-0.435519298,-0.18488337,-0.334400997,-0.371457429,0.951388626,0.861647664,-0.334959595,-1.120584904,,,,Mn2ZnO4,mp-1341462
0.564202894,1.483772764,-0.213946852,1.316174004,0.80899886,-0.399336079,-1.002681728,-0.226964698,0.315630776,-0.444693972,-0.462005128,0.266417263,0.576032111,-0.798464166,-0.355335732,,,,LuNiO3,mp-1105866
0.301062543,2.547685195,-1.832597456,-1.385608858,-0.777880666,-0.834554538,-0.851115684,1.323926719,-0.471407414,-0.556943899,-0.292426166,0.872551919,0.577197917,-1.081545627,-0.38564285,,,,Pb3O,mp-1186448
-0.536292577,-0.677794074,-0.393263354,-0.312320919,-0.059360938,-0.661452174,0.986758534,1.778516114,-0.10624719,2.085955672,1.943212203,0.106147363,-1.04113528,-0.412493072,0.191868126,,,,Nd2Sn4Ru,mp-1220534
0.99433403,-0.839271584,0.17372183,-0.964489754,0.785126994,0.170504423,1.102049123,0.320813236,-0.152187604,-0.676630504,-1.14381719,0.793707912,1.448032782,-1.264181262,1.531531007,,,,KCuF3,mp-669347
-1.423476115,-0.294160126,-0.548529084,1.090971516,-1.523641708,-0.103143955,1.91384692,-0.91863972,-0.28270827,-0.098575292,1.459760921,1.059221337,1.557868504,-0.663932952,0.001707569,,,,ZrBRh3,mp-1068661
